first_name,last_name,college_G,college_GS,college_MP,FG_per100,FGA_per100,FG%_per100,2P_per100,2PA_per100,2P%_per100,3P_per100,3PA_per100,3P%_per100,FT_per100,FTA_per100,FT%_per100,TRB_per100,AST_per100,STL_per100,BLK_per100,TOV_per100,PF_per100,PTS_per100,ORtg_per100,DRtg_per100
markelle,fultz,25,25,892,12.9,27.1,0.47600000000000003,9.7,19.3,0.502,3.2,7.8,0.413,6.7,10.4,0.649,8.8,9.1,2.5,1.8,4.9,3.9,35.7,116.3,110.8
lonzo,ball,36,36,1263,8.1,14.6,0.551,4.7,6.4,0.732,3.4,8.3,0.41200000000000003,2.8,4.2,0.6729999999999979,9.2,11.7,2.8,1.2,3.8,2.8,22.4,131.3,100.7
jayson,tatum,29,27,966,9.8,21.6,0.452,7.4,14.7,0.504,2.4,6.9,0.342,7.0,8.2,0.8490000000000001,12.6,3.7,2.3,2.0,4.5,5.1,28.9,111.3,97.8
josh,jackson,35,35,1077,11.4,22.3,0.513,9.7,17.6,0.5489999999999979,1.8,4.7,0.377999999999998,5.1,9.0,0.5660000000000001,13.4,5.4,3.1,1.9,5.0,5.4,29.7,110.7,96.0
deaaron,fox,36,34,1064,10.8,22.6,0.479,9.9,19.1,0.521,0.9,3.5,0.24600000000000002,7.9,10.7,0.736,7.2,8.3,2.7,0.4,4.4,4.5,30.4,113.4,96.8
jonathan,isaac,32,32,839,8.5,16.8,0.508,6.5,11.0,0.593,2.0,5.8,0.348,6.0,7.7,0.78,16.5,2.4,2.4,3.2,3.2,4.6,25.1,122.2,93.6
lauri,markkanen,37,37,1140,9.6,19.6,0.49200000000000005,6.0,11.1,0.545,3.6,8.5,0.423,7.1,8.6,0.835,13.9,1.7,0.8,1.0,2.1,3.8,30.0,134.1,100.4
dennis,smithjr,32,32,1114,9.5,21.0,0.455,6.8,13.3,0.509,2.7,7.6,0.359,7.1,10.0,0.715,7.3,9.8,3.1,0.7,5.4,3.3,29.0,112.2,109.1
zach,collins,39,0,673,11.3,17.3,0.652,10.5,15.6,0.672,0.8,1.8,0.47600000000000003,9.2,12.4,0.743,19.2,1.3,1.5,5.8,5.0,8.8,32.6,125.1,79.4
malik,monk,38,37,1218,11.1,24.6,0.45,6.5,13.1,0.49700000000000005,4.6,11.6,0.397,6.5,7.9,0.8220000000000001,4.2,3.8,1.6,0.8,3.3,3.2,33.3,118.0,100.7
luke,kennard,37,36,1314,10.3,21.1,0.489,6.5,12.4,0.525,3.8,8.8,0.437999999999998,7.0,8.1,0.856,8.2,4.0,1.3,0.6,2.6,3.6,31.4,130.6,104.4
donovan,mitchell,34,33,1098,9.6,23.6,0.408,5.4,11.6,0.46299999999999897,4.2,12.0,0.354,4.6,5.7,0.8059999999999979,8.8,4.9,3.7,0.9,3.0,4.7,28.1,116.1,94.0
edrice,adebayo,38,38,1145,8.0,13.3,0.599,8.0,13.3,0.599,0.0,0.0,,7.2,11.1,0.653,14.3,1.5,1.2,2.7,3.0,4.6,23.2,123.6,95.7
justin,jackson,40,39,1281,11.3,25.6,0.442999999999998,6.8,13.4,0.51,4.5,12.2,0.37,4.2,5.6,0.748,8.0,4.9,1.3,0.4,3.0,2.4,31.4,121.0,102.2
justin,patton,35,34,885,12.4,18.4,0.6759999999999979,11.9,17.4,0.6829999999999979,0.5,0.9,0.532999999999998,2.8,5.4,0.517,13.5,2.5,1.9,3.1,3.7,6.0,28.1,119.8,96.0
dj,wilson,38,36,1155,8.9,16.5,0.537999999999998,6.7,10.6,0.631,2.2,6.0,0.373,2.7,3.3,0.833,11.0,2.7,1.1,3.1,2.3,3.9,22.7,123.9,102.9
tj,leaf,35,35,1048,12.1,19.6,0.617,10.7,16.6,0.644,1.4,3.0,0.466,3.7,5.5,0.679,14.8,4.4,1.1,2.0,2.7,4.6,29.3,130.6,101.2
john,collins,33,33,878,14.9,23.9,0.622,14.9,23.8,0.624,0.0,0.1,0.0,10.4,14.0,0.745,20.6,1.1,1.3,3.3,3.8,6.2,40.1,129.9,105.0
harry,giles,26,6,300,8.6,14.9,0.5770000000000001,8.6,14.9,0.5770000000000001,0.0,0.0,,2.3,4.6,0.5,19.1,1.7,1.7,3.2,3.4,11.1,19.5,115.1,96.6
jarrett,allen,33,33,1061,9.8,17.4,0.5660000000000001,9.8,17.0,0.579,0.0,0.4,0.0,4.6,8.2,0.564,15.3,1.5,1.0,2.8,4.6,3.7,24.3,104.8,99.9
og,anunoby,16,10,402,9.7,17.5,0.557,7.7,11.0,0.701,2.0,6.4,0.311,3.9,6.9,0.563,12.5,3.3,3.0,3.0,3.7,4.7,25.3,118.5,99.4
tyler,lydon,34,34,1227,7.3,15.3,0.473,4.9,9.4,0.523,2.4,6.0,0.395,4.7,5.6,0.836,14.1,3.4,1.7,2.4,2.8,4.0,21.5,121.3,102.7
caleb,swanigan,35,35,1139,11.1,21.1,0.527,9.2,16.8,0.5479999999999979,1.9,4.3,0.447,8.2,10.5,0.7809999999999979,21.9,5.4,0.8,1.4,5.9,4.9,32.4,116.0,92.7
kyle,kuzma,29,29,894,11.6,23.0,0.504,9.9,17.7,0.56,1.7,5.4,0.321,5.4,8.1,0.669,17.3,4.5,1.1,0.9,4.0,2.9,30.4,115.8,96.3
tony,bradley,38,0,553,10.1,17.7,0.573,10.1,17.7,0.573,0.0,0.0,,6.5,10.4,0.619,19.4,2.3,1.0,2.2,2.5,6.9,26.8,129.1,97.6
derrick,white,34,32,1116,10.7,21.0,0.507,7.7,13.5,0.569,3.0,7.5,0.396,7.7,9.5,0.813,7.2,7.7,2.2,2.5,4.2,3.7,32.0,124.9,104.0
josh,hart,36,35,1193,12.0,23.6,0.51,8.3,14.3,0.579,3.8,9.3,0.40399999999999797,6.5,8.7,0.747,11.7,5.4,2.9,0.5,3.6,4.1,34.3,125.0,94.6
frank,jackson,36,16,895,8.5,18.0,0.473,5.2,9.7,0.539,3.3,8.2,0.395,4.9,6.5,0.755,5.8,3.9,1.3,0.1,3.1,5.4,25.2,119.0,106.2
davon,reed,33,33,1165,8.5,19.7,0.433,4.3,9.2,0.474,4.2,10.6,0.397,4.8,5.7,0.833,8.4,4.2,2.3,0.8,3.6,2.8,26.0,115.9,100.2
wesley,iwundu,35,35,1098,8.1,16.9,0.48100000000000004,6.4,12.3,0.52,1.7,4.6,0.376,6.6,8.6,0.767,11.9,6.5,1.9,0.6,4.4,3.4,24.6,113.5,99.9
frank,mason,36,36,1301,10.4,21.2,0.49,6.8,13.7,0.5,3.5,7.5,0.47100000000000003,8.1,10.2,0.794,6.5,8.0,2.0,0.1,3.7,3.1,32.4,128.4,103.4
ivan,rabb,31,30,1012,9.0,18.6,0.484,8.5,17.4,0.49,0.5,1.2,0.4,7.4,11.1,0.662999999999999,19.3,2.9,1.3,1.8,4.0,5.7,25.9,109.9,91.6
semi,ojeleye,35,35,1195,11.0,22.6,0.48700000000000004,7.2,13.6,0.529,3.8,9.0,0.424,9.0,11.5,0.785,12.6,2.8,0.8,0.7,2.6,3.3,34.9,132.0,98.0
jordan,bell,39,38,1124,8.8,13.9,0.636,8.7,13.2,0.659,0.2,0.7,0.214,4.2,6.0,0.701,17.7,3.6,2.5,4.5,3.9,3.5,22.0,123.7,89.0
jawun,evans,32,32,936,12.4,28.3,0.437999999999998,10.3,22.7,0.452,2.1,5.6,0.379,9.1,11.2,0.812,6.5,12.0,3.3,0.2,5.3,4.3,36.0,118.7,108.2
dwayne,bacon,35,35,1008,12.1,26.7,0.452,9.0,17.4,0.516,3.1,9.3,0.33299999999999796,5.7,7.5,0.754,8.0,3.3,1.9,0.2,3.9,3.0,32.9,110.3,103.4
tyler,dorsey,39,39,1169,9.4,20.1,0.467,5.0,9.8,0.513,4.4,10.3,0.423,5.2,6.9,0.755,6.7,3.3,1.5,0.2,2.9,2.8,28.3,120.7,101.4
thomas,bryant,34,34,954,8.9,17.2,0.519,7.5,13.6,0.556,1.4,3.6,0.382999999999998,6.5,8.9,0.73,13.6,3.0,1.6,3.1,4.7,6.3,25.8,115.4,101.9
damyean,dotson,32,32,1098,11.2,23.8,0.47,5.2,10.3,0.505,6.0,13.5,0.442999999999998,2.4,2.9,0.83,12.3,2.0,1.6,0.3,1.8,2.9,30.8,126.8,98.3
dillon,brooks,35,27,886,13.5,27.6,0.488,9.8,18.3,0.532,3.7,9.3,0.401,6.2,8.3,0.754,7.4,6.2,2.5,1.0,4.7,6.4,36.9,116.0,97.9
sterling,brown,35,34,1143,8.8,19.3,0.45899999999999896,5.5,11.8,0.465,3.4,7.5,0.449,4.8,6.0,0.7909999999999979,12.5,5.8,2.7,1.0,3.8,5.0,25.8,119.6,92.0
ike,anigbogu,29,0,377,8.1,14.4,0.564,8.1,14.4,0.564,0.0,0.0,,3.3,6.1,0.535,16.7,0.9,0.7,5.0,3.4,10.3,19.6,109.0,98.4
sindarius,thornwell,31,31,1051,10.6,23.8,0.444,7.4,15.8,0.47100000000000003,3.2,8.0,0.392,11.7,14.1,0.83,12.0,4.7,3.6,1.6,4.1,3.9,36.0,122.1,88.8
monte,morris,35,35,1237,9.9,21.3,0.465,7.4,14.8,0.503,2.5,6.6,0.377999999999998,4.1,5.1,0.802,7.7,9.9,2.4,0.5,1.9,2.3,26.3,126.1,103.0
edmond,sumner,22,19,697,8.5,17.7,0.479,7.5,14.0,0.532999999999998,1.0,3.7,0.273,8.4,11.4,0.735,7.6,8.8,2.3,1.3,4.9,4.3,26.4,113.8,104.0
kadeem,allen,34,33,1020,6.2,13.8,0.45299999999999896,4.4,9.4,0.466,1.9,4.4,0.42700000000000005,5.0,6.8,0.741,8.0,5.9,3.1,1.2,3.8,4.8,19.3,111.3,96.3
alec,peters,29,29,1019,12.2,26.3,0.466,9.0,17.3,0.519,3.3,9.0,0.363,9.7,10.9,0.887,16.4,3.6,1.3,0.6,4.0,3.6,37.4,121.0,97.2
nigel,williams-goss,38,38,1248,9.9,20.4,0.486,8.0,15.2,0.527,1.9,5.3,0.368,7.1,8.2,0.867,10.2,8.1,2.9,0.1,3.7,2.7,28.9,122.0,86.3
jabari,bird,27,25,863,9.8,22.2,0.44,5.2,9.8,0.536,4.5,12.4,0.365,2.9,3.8,0.764,8.9,2.0,1.3,0.4,3.5,3.6,27.1,108.2,98.1
jaron,blossomgame,33,33,1133,11.5,23.0,0.499,10.2,18.1,0.565,1.3,4.9,0.255,6.3,8.8,0.7140000000000001,10.8,2.7,1.4,1.6,2.9,2.8,30.4,115.5,107.1
ben,simmons,33,32,1151,10.3,18.4,0.56,10.3,18.3,0.561,0.0,0.1,0.33299999999999796,9.5,14.2,0.67,18.5,7.5,3.1,1.3,5.3,4.4,30.1,117.2,98.4
brandon,ingram,36,34,1246,10.0,22.7,0.442,6.3,13.6,0.46399999999999897,3.8,9.2,0.41,5.4,8.0,0.682,11.5,3.4,1.9,2.3,3.4,3.5,29.3,114.7,104.4
jaylen,brown,34,34,939,10.2,23.6,0.431,8.3,17.2,0.48200000000000004,1.9,6.4,0.294,8.9,13.5,0.654,11.4,4.2,1.7,1.4,6.6,6.7,31.1,98.4,97.1
kris,dunn,33,32,1088,9.7,21.6,0.447999999999998,7.5,15.7,0.47700000000000004,2.2,5.9,0.37200000000000005,6.9,10.0,0.695,9.3,10.8,4.3,1.1,6.1,4.9,28.5,106.1,94.8
buddy,hield,37,37,1309,12.9,25.8,0.501,6.6,12.0,0.552,6.3,13.8,0.457,7.6,8.6,0.88,9.1,3.2,1.8,0.8,4.9,3.3,39.7,123.8,101.5
jamal,murray,36,36,1267,11.3,24.9,0.45399999999999896,6.1,12.1,0.502,5.2,12.8,0.408,5.5,7.0,0.7829999999999979,8.6,3.7,1.6,0.5,3.9,3.5,33.3,120.2,102.6
marquese,chriss,34,34,848,10.8,20.5,0.53,9.6,16.8,0.568,1.3,3.6,0.35,5.3,7.8,0.682,11.1,1.6,1.9,3.3,4.2,8.4,28.3,112.0,102.2
jakob,poeltl,36,36,1093,12.3,19.1,0.645999999999999,12.3,19.1,0.645999999999999,0.0,0.0,,8.9,12.9,0.6890000000000001,17.7,3.8,1.1,3.0,4.0,4.5,33.5,128.8,98.5
domantas,sabonis,36,31,1149,12.2,20.0,0.611,12.0,19.3,0.621,0.3,0.7,0.35700000000000004,7.7,10.0,0.769,21.8,3.3,1.1,1.6,4.7,5.9,32.3,124.6,91.2
taurean,prince,34,34,1040,10.6,24.6,0.43200000000000005,7.6,16.3,0.469,3.0,8.4,0.361,6.4,8.3,0.774,11.7,4.4,2.4,1.4,5.2,4.9,30.7,109.7,102.7
denzel,valentine,31,30,1022,12.0,26.0,0.462,5.9,12.3,0.48100000000000004,6.1,13.7,0.444,4.7,5.6,0.853,13.6,14.1,1.9,0.4,5.0,3.0,34.8,127.2,94.0
wade,baldwin,33,30,1002,7.8,18.3,0.42700000000000005,5.4,12.4,0.43700000000000006,2.4,5.8,0.406,9.0,11.2,0.799,7.6,9.9,2.3,0.6,5.3,4.9,26.9,112.7,97.8
henry,ellenson,33,33,1107,9.7,21.7,0.446,8.2,16.5,0.495,1.5,5.2,0.28800000000000003,7.1,9.5,0.7490000000000001,16.0,2.9,1.4,2.4,3.9,4.2,28.0,106.3,98.5
malik,beasley,34,33,1014,10.2,21.6,0.47100000000000003,7.1,13.8,0.518,3.0,7.8,0.387,5.7,7.0,0.813,9.9,2.8,1.8,0.3,3.2,4.1,29.1,117.5,105.5
caris,levert,15,14,464,10.7,21.2,0.506,6.9,12.7,0.546,3.8,8.5,0.446,7.1,8.9,0.794,10.5,9.7,2.0,0.4,3.3,2.4,32.3,129.2,102.0
deandre,bembry,36,35,1341,10.1,21.1,0.479,8.7,15.7,0.552999999999999,1.4,5.4,0.266,5.0,7.6,0.657,11.8,6.8,2.2,1.3,3.1,3.7,26.6,113.1,97.7
malachi,richardson,37,37,1272,7.4,19.9,0.369,3.5,9.1,0.387999999999998,3.8,10.8,0.353,5.5,7.6,0.72,7.6,3.7,2.0,0.5,3.8,4.4,24.0,102.6,102.3
brice,johnson,40,39,1121,14.6,23.6,0.617,14.6,23.6,0.617,0.0,0.0,,7.8,9.8,0.794,21.1,2.9,2.2,3.0,3.6,5.4,37.0,130.2,92.3
pascal,siakam,34,34,1176,14.0,26.0,0.539,13.9,25.3,0.5489999999999979,0.2,0.8,0.2,7.0,10.3,0.6779999999999979,20.2,3.0,1.7,3.8,3.4,4.7,35.2,119.6,86.7
skal,labissiere,36,18,567,10.1,19.6,0.516,10.1,19.4,0.521,0.0,0.2,0.0,4.2,6.4,0.660999999999999,11.7,1.1,0.9,6.1,3.4,11.2,24.5,107.8,96.9
dejounte,murray,34,34,1139,9.1,21.9,0.41600000000000004,7.6,16.6,0.457,1.5,5.3,0.28800000000000003,5.0,7.5,0.662999999999999,9.2,6.8,2.8,0.5,5.0,4.1,24.7,99.7,102.1
damian,jones,33,33,866,12.3,20.9,0.59,12.3,20.6,0.595,0.0,0.2,0.0,6.0,11.2,0.536,15.2,2.5,0.5,3.6,4.3,7.2,30.6,110.4,95.8
deyonta,davis,35,16,650,10.9,18.3,0.598,10.9,18.3,0.598,0.0,0.0,,2.1,3.5,0.605,17.6,2.4,0.8,5.9,2.8,7.4,24.0,121.4,90.9
cheick,diallo,27,1,202,9.4,16.5,0.569,9.4,16.5,0.569,0.0,0.0,,4.3,7.7,0.556,19.3,0.3,2.0,6.5,4.8,10.8,23.0,101.2,85.5
tyler,ulis,35,35,1288,8.7,20.1,0.434,6.2,12.8,0.486,2.5,7.3,0.344,7.6,8.9,0.856,4.8,11.2,2.3,0.2,3.1,2.9,27.6,128.8,103.4
malcolm,brogdon,37,37,1263,11.8,25.9,0.457,8.0,16.0,0.498,3.9,9.9,0.391,7.2,8.0,0.897,7.7,5.9,1.8,0.5,2.7,3.9,34.7,122.3,99.9
chinanu,onuaku,31,29,762,10.8,17.5,0.62,10.8,17.4,0.623,0.0,0.1,0.0,2.6,4.4,0.589,20.8,4.0,1.9,4.9,5.1,7.3,24.3,114.7,84.9
patrick,mccaw,33,32,1113,8.2,17.5,0.465,4.9,8.5,0.5710000000000001,3.3,9.0,0.366,4.0,5.1,0.774,8.2,6.2,3.9,0.6,3.3,3.5,23.6,117.2,95.9
diamond,stone,35,22,807,12.3,21.6,0.568,12.3,21.6,0.568,0.0,0.0,,7.5,9.8,0.760999999999999,13.8,1.1,1.3,4.0,3.9,5.9,32.0,118.3,97.9
stephen,zimmermanjr,26,24,680,8.1,17.0,0.47700000000000004,7.7,15.7,0.49200000000000005,0.4,1.4,0.294,5.0,8.0,0.624,18.0,1.7,1.1,4.1,4.3,6.3,21.6,98.7,92.7
isaiah,whitehead,34,33,1098,10.0,26.4,0.379,5.8,14.9,0.39,4.2,11.4,0.365,7.7,10.1,0.76,6.3,8.9,2.1,2.5,6.1,4.0,31.8,104.4,97.4
demetrius,jackson,35,35,1258,10.4,22.5,0.46299999999999897,7.5,13.9,0.541,2.9,8.7,0.33899999999999797,5.8,7.2,0.81,5.9,8.0,2.1,0.5,3.7,3.3,29.6,117.9,112.2
aj,hammons,33,20,813,14.4,24.4,0.5920000000000001,14.0,23.6,0.594,0.4,0.8,0.545,6.5,9.2,0.7090000000000001,19.6,2.7,0.7,6.1,4.7,5.7,35.9,117.7,88.7
jake,layman,36,36,1112,7.5,14.9,0.5,4.4,7.3,0.61,3.0,7.7,0.396,4.2,5.1,0.8320000000000001,10.1,2.2,2.1,1.9,3.3,3.7,22.2,118.0,98.4
michael,gbinije,37,37,1403,9.9,21.4,0.461,5.9,11.2,0.525,4.0,10.2,0.391,4.7,7.0,0.662999999999999,6.6,7.0,3.1,0.6,4.6,4.3,28.4,113.3,101.7
georges,niang,35,35,1162,13.6,24.9,0.546,10.9,18.0,0.605,2.7,6.9,0.392,4.6,5.7,0.807,10.5,5.6,1.5,1.1,4.4,5.3,34.5,118.6,104.7
ben,bentil,35,33,1198,11.7,25.4,0.462,9.3,17.9,0.517,2.5,7.5,0.32899999999999796,9.3,11.8,0.782,12.8,1.9,1.4,1.7,3.2,4.6,35.2,115.6,99.8
joel,bolomboy,33,33,1041,10.8,18.9,0.573,9.7,15.8,0.613,1.1,3.1,0.364,8.9,12.8,0.6970000000000001,23.2,2.0,1.3,2.2,4.4,4.1,31.6,121.0,90.0
kahlil,felder,35,35,1286,11.2,25.4,0.44,8.0,16.5,0.485,3.2,8.9,0.355,9.9,11.7,0.848,6.2,13.5,2.9,0.3,5.0,4.3,35.4,122.8,105.8
marcus,paige,34,34,1075,7.8,19.6,0.397,3.7,7.9,0.46,4.1,11.6,0.355,4.3,5.5,0.7959999999999979,4.6,6.7,2.1,0.8,2.2,2.7,24.0,121.9,104.7
daniel,hamilton,36,36,1147,8.4,21.6,0.387,5.9,14.2,0.41600000000000004,2.5,7.5,0.331,4.5,5.3,0.86,16.9,8.9,2.0,0.8,4.5,3.5,23.7,103.9,89.7
abdel,nader,35,35,1088,8.3,17.3,0.478,5.6,10.1,0.552999999999999,2.7,7.2,0.371,4.0,5.4,0.736,8.9,2.8,1.9,1.2,4.1,5.0,23.2,105.4,104.2
isaiah,cousins,37,37,1232,7.7,19.0,0.406,4.7,11.8,0.40299999999999797,3.0,7.2,0.41100000000000003,3.0,4.4,0.67,7.5,7.7,2.3,0.5,4.0,2.9,21.4,106.1,101.2
tyrone,wallace,28,25,901,9.8,22.3,0.44,8.2,16.8,0.486,1.6,5.5,0.298,6.5,10.0,0.649,9.6,8.0,1.8,0.8,4.8,4.1,27.8,106.6,98.8
karl-anthony,towns,39,39,822,11.1,19.5,0.5660000000000001,10.9,18.9,0.5770000000000001,0.2,0.6,0.25,8.3,10.2,0.813,19.9,3.4,1.4,6.7,4.0,8.8,30.6,126.8,78.1
dangelo,russell,35,34,1188,11.8,26.3,0.449,6.9,14.5,0.479,4.8,11.8,0.41100000000000003,6.0,8.0,0.755999999999999,10.1,8.9,2.8,0.6,5.2,3.8,34.4,115.7,94.5
jahlil,okafor,38,38,1143,14.8,22.3,0.664,14.8,22.3,0.664,0.0,0.0,,5.3,10.3,0.51,17.1,2.6,1.5,2.9,5.0,4.3,34.9,119.9,95.4
willie,cauley-stein,39,38,1012,8.4,14.6,0.5720000000000001,8.4,14.6,0.5720000000000001,0.0,0.0,,4.9,7.9,0.617,15.6,2.4,2.9,4.2,3.0,4.8,21.6,119.8,80.0
stanley,johnson,38,37,1081,9.7,21.7,0.446,7.3,15.2,0.478,2.4,6.5,0.371,7.3,9.9,0.742,13.7,3.5,3.2,0.8,4.6,5.6,29.1,111.1,87.6
frank,kaminsky,39,39,1311,13.7,25.0,0.547,11.5,19.9,0.581,2.2,5.2,0.41600000000000004,8.0,10.3,0.78,16.4,5.3,1.7,2.9,3.2,3.3,37.6,129.6,92.6
justise,winslow,39,39,1135,9.2,19.0,0.486,6.8,13.1,0.516,2.5,5.9,0.418,5.3,8.3,0.640999999999999,13.5,4.4,2.8,1.8,3.8,5.8,26.3,115.2,92.8
myles,turner,34,7,755,9.9,21.6,0.455,8.4,16.4,0.513,1.4,5.2,0.274,7.9,9.4,0.839,18.7,1.7,0.8,7.5,4.0,6.9,29.1,112.6,86.3
trey,lyles,36,21,828,8.9,18.2,0.488,8.6,16.0,0.536,0.3,2.2,0.138,5.7,7.7,0.735,14.2,2.9,1.4,1.2,3.1,4.3,23.7,115.9,86.3
devin,booker,38,0,816,10.4,22.1,0.47,5.9,11.2,0.527,4.5,10.8,0.41100000000000003,4.1,4.9,0.828,5.8,3.2,1.3,0.2,2.8,4.5,29.3,123.1,92.2
cameron,payne,35,35,1127,12.9,28.3,0.456,8.5,16.5,0.513,4.4,11.7,0.377,7.0,8.9,0.787,6.8,11.0,3.6,0.9,4.6,3.8,37.2,122.5,99.0
kelly,oubre,36,27,756,8.7,19.7,0.444,6.0,12.1,0.49700000000000005,2.7,7.5,0.358,6.3,8.7,0.718,14.2,2.2,3.3,1.0,3.4,5.6,26.4,112.0,92.6
terry,rozier,36,35,1260,10.4,25.2,0.41100000000000003,8.0,17.6,0.456,2.3,7.6,0.306,6.7,8.5,0.79,9.7,5.2,3.5,0.3,3.8,3.0,29.8,108.3,90.4
