first_name,last_name,college_G,college_GS,college_MP,FG_per100,FGA_per100,FG%_per100,2P_per100,2PA_per100,2P%_per100,3P_per100,3PA_per100,3P%_per100,FT_per100,FTA_per100,FT%_per100,TRB_per100,AST_per100,STL_per100,BLK_per100,TOV_per100,PF_per100,PTS_per100,ORtg_per100,DRtg_per100
rashad,vaughn,23,23,742,11.9,27.1,0.439,7.4,15.5,0.48100000000000004,4.5,11.7,0.382999999999998,5.6,8.1,0.6940000000000001,9.2,3.0,1.5,0.7,4.1,4.5,33.9,103.6,100.4
sam,dekker,40,40,1239,11.6,22.0,0.525,8.8,13.8,0.639,2.7,8.2,0.331,4.3,6.1,0.708,11.9,2.7,1.1,1.0,2.0,2.3,30.2,128.6,99.8
jerian,grant,38,38,1408,9.1,19.0,0.478,6.9,12.0,0.5720000000000001,2.2,7.0,0.316,7.6,9.7,0.78,5.1,11.3,2.8,0.8,3.7,3.3,28.0,125.6,104.0
delon,wright,35,35,1165,9.0,17.8,0.509,7.6,13.8,0.553999999999999,1.4,4.0,0.35600000000000004,8.4,10.0,0.836,9.5,9.8,4.0,1.9,3.7,2.7,27.9,129.8,87.7
justin,anderson,26,22,724,9.7,20.8,0.466,5.3,11.0,0.479,4.4,9.8,0.452,6.0,7.7,0.78,9.9,4.2,1.6,1.3,2.9,2.8,29.9,123.5,89.4
bobby,portis,36,36,1076,13.3,24.7,0.536,12.5,23.1,0.541,0.7,1.6,0.467,6.1,8.3,0.737,17.0,2.2,2.1,2.7,3.0,4.1,33.3,122.0,96.9
rondae,hollis-jefferson,38,25,1090,7.6,15.2,0.502,7.3,13.6,0.537,0.3,1.6,0.207,8.0,11.3,0.7070000000000001,14.3,3.3,2.4,1.8,3.3,5.2,23.6,118.5,87.8
tyus,jones,39,39,1322,6.2,14.9,0.41700000000000004,4.0,9.2,0.44,2.2,5.7,0.379,6.6,7.4,0.889,6.3,10.0,2.7,0.1,3.5,2.1,21.2,125.0,99.2
jarell,martin,33,32,1159,10.0,19.7,0.509,9.3,17.1,0.545,0.7,2.6,0.268999999999999,6.9,10.1,0.69,15.1,2.9,1.9,1.1,4.6,4.6,27.7,109.8,94.2
larry,nance,31,30,1082,11.7,22.8,0.514,10.8,20.2,0.537999999999998,0.9,2.7,0.33299999999999796,7.2,9.2,0.7859999999999979,14.2,4.8,2.3,2.3,4.4,4.4,31.6,109.6,90.6
rj,hunter,35,35,1294,9.8,24.7,0.395,5.9,12.1,0.488,3.8,12.6,0.305,9.7,11.1,0.878,7.9,6.1,3.6,1.7,3.7,4.1,33.1,115.4,95.5
chris,mccullough,16,16,450,7.3,15.2,0.478,7.1,15.1,0.473,0.1,0.1,1.0,5.4,9.6,0.563,14.8,2.4,3.6,4.4,4.7,5.5,20.1,95.7,88.6
kevon,looney,36,36,1113,8.1,17.1,0.47,6.9,14.3,0.48100000000000004,1.2,2.8,0.415,4.9,7.8,0.626,17.7,2.7,2.5,1.7,2.4,5.6,22.2,116.5,97.0
montrezl,harrell,35,35,1229,10.6,18.7,0.5660000000000001,10.1,16.8,0.602,0.4,1.8,0.243,5.7,9.5,0.597,15.9,2.4,1.6,2.1,3.4,3.7,27.3,117.4,90.3
jordan,mickey,31,31,1081,10.1,20.1,0.504,10.1,19.7,0.514,0.1,0.5,0.111,5.0,7.8,0.645999999999999,16.4,2.1,1.5,6.0,5.4,4.3,25.4,99.7,90.2
anthony,brown,37,36,1320,8.1,18.9,0.431,4.5,10.6,0.424,3.7,8.3,0.441,5.4,6.8,0.795,11.8,4.3,1.3,0.3,3.3,3.6,25.3,116.8,102.3
rakeem,christmas,31,31,1064,11.6,20.9,0.552,11.6,20.9,0.552999999999999,0.0,0.1,0.0,7.7,10.9,0.7120000000000001,16.0,2.7,1.7,4.4,4.4,6.0,30.8,113.6,92.5
richaun,holmes,31,30,892,11.6,20.6,0.563,10.3,17.6,0.588,1.3,3.0,0.419,7.7,10.8,0.7120000000000001,17.4,1.8,1.5,5.8,4.2,5.4,32.1,119.6,92.7
darrun,hilliard,35,35,1007,10.4,23.6,0.44,5.6,11.1,0.5,4.8,12.5,0.387,5.0,6.3,0.7959999999999979,6.7,4.5,3.8,0.7,2.6,4.8,30.6,119.5,92.8
josh,richardson,32,32,1162,10.4,22.4,0.461,7.8,15.2,0.509,2.6,7.2,0.359,5.6,7.0,0.7979999999999979,8.0,6.5,3.8,0.9,4.8,4.4,28.9,112.9,103.1
pat,connaughton,38,38,1351,7.7,16.5,0.466,3.4,6.3,0.537,4.3,10.2,0.423,2.3,3.0,0.7809999999999979,13.1,2.6,1.3,1.7,2.0,3.5,22.1,122.1,101.0
olivier,hanlan,32,31,1204,11.7,25.8,0.45399999999999896,8.3,16.2,0.513,3.4,9.6,0.353,5.7,7.5,0.759,7.0,7.0,2.1,0.1,4.4,3.5,32.5,109.3,106.3
joseph,young,36,35,1322,11.8,26.3,0.447999999999998,7.7,15.0,0.516,4.0,11.3,0.35700000000000004,5.5,6.0,0.925,7.1,6.0,1.8,0.0,3.9,2.3,33.1,115.4,106.2
andrew,harrison,39,39,994,6.4,16.9,0.377999999999998,4.1,10.9,0.376,2.3,5.9,0.382999999999998,8.0,10.0,0.792,5.5,8.8,2.5,0.5,4.0,4.4,23.0,115.2,89.2
marcus,thornton,33,33,1210,11.0,24.1,0.456,5.8,11.2,0.518,5.2,13.0,0.402,6.5,7.8,0.83,4.7,4.9,1.1,0.2,3.9,1.8,33.7,115.5,109.7
norman,powell,36,36,1244,10.2,22.3,0.456,8.4,16.6,0.503,1.8,5.7,0.319,6.1,8.1,0.750999999999999,8.1,3.6,3.2,0.8,3.8,4.3,28.2,107.4,99.8
dakari,johnson,39,0,635,7.8,15.4,0.506,7.8,15.4,0.506,0.0,0.0,,8.9,14.2,0.625,17.7,2.9,1.4,3.6,4.1,6.8,24.5,113.9,82.6
aaron,white,34,34,1070,9.9,19.0,0.521,8.7,15.6,0.557999999999999,1.2,3.4,0.35600000000000004,11.3,13.8,0.8190000000000001,14.4,2.8,2.6,0.9,2.4,3.1,32.4,133.9,94.2
tyler,harvey,32,32,1182,11.4,24.3,0.469,5.1,9.6,0.528,6.3,14.7,0.431,7.4,8.7,0.852,5.7,4.1,1.8,0.2,3.2,3.0,36.6,129.1,112.2
sirdominic,pointer,33,32,1143,9.1,17.3,0.524,9.0,16.0,0.56,0.1,1.3,0.08,5.2,7.1,0.725,13.1,5.1,3.3,4.1,3.4,5.1,23.4,113.8,94.2
cady,lalanne,32,32,929,8.7,15.7,0.552,8.5,14.6,0.5820000000000001,0.2,1.1,0.16699999999999804,5.7,9.0,0.636,19.2,0.6,1.2,3.8,5.0,5.5,23.3,104.8,98.7
branden,dawson,35,32,1055,11.0,20.5,0.535,11.0,20.5,0.535,0.0,0.0,,3.1,6.3,0.49,19.1,3.6,2.5,3.5,4.0,4.3,25.0,106.6,91.1
jp,tokoto,38,34,1106,6.1,14.2,0.428,5.4,12.5,0.435,0.6,1.7,0.375,3.8,6.1,0.615,11.1,8.5,2.9,0.7,4.4,4.8,16.5,103.8,98.1
andrew,wiggins,35,35,1148,9.6,21.4,0.447999999999998,7.4,15.0,0.493,2.2,6.4,0.341,8.9,11.5,0.775,10.4,2.7,2.1,1.7,4.1,4.8,30.3,116.1,102.8
jabari,parker,35,35,1074,13.5,28.4,0.473,11.3,22.4,0.504,2.2,6.0,0.358,9.1,12.2,0.748,17.4,2.3,2.1,2.5,4.6,4.7,38.2,115.0,99.3
aaron,gordon,38,38,1187,9.9,20.1,0.495,9.1,17.7,0.513,0.8,2.4,0.35600000000000004,4.0,9.5,0.42200000000000004,15.9,3.9,1.8,2.1,2.9,4.7,24.7,108.9,88.6
marcus,smart,31,31,1014,9.2,21.9,0.42200000000000004,6.5,12.6,0.514,2.8,9.3,0.299,10.3,14.2,0.728,10.4,8.4,5.0,1.0,4.7,5.2,31.6,114.3,92.3
julius,randle,40,40,1233,9.6,19.2,0.501,9.5,18.3,0.517,0.1,0.9,0.16699999999999804,10.0,14.2,0.706,20.5,2.8,1.0,1.5,5.0,4.5,29.5,115.9,97.8
nik,stauskas,36,36,1281,9.2,19.7,0.47,4.6,9.3,0.5,4.6,10.4,0.442,8.4,10.2,0.8240000000000001,5.2,5.9,1.0,0.5,3.3,2.3,31.5,127.9,109.0
noah,vonleh,30,29,794,8.3,15.8,0.523,7.1,13.4,0.53,1.2,2.4,0.485,7.0,9.8,0.716,19.7,1.3,1.9,3.0,4.7,5.9,24.8,113.0,91.7
elfrid,payton,35,34,1258,10.6,20.8,0.509,10.0,18.4,0.541,0.6,2.4,0.259,8.2,13.5,0.609,9.4,9.3,3.6,0.9,5.7,3.7,30.1,113.7,102.5
doug,mcdermott,35,35,1181,17.1,32.5,0.526,12.1,21.4,0.5670000000000001,5.0,11.1,0.449,9.2,10.7,0.8640000000000001,12.7,2.9,0.4,0.3,3.2,3.5,48.4,127.4,106.0
zach,lavine,37,1,904,8.0,18.2,0.441,5.0,10.1,0.494,3.0,8.1,0.375,3.0,4.3,0.691,5.9,4.2,2.1,0.4,2.7,4.6,22.1,109.1,104.0
tj,warren,35,35,1238,17.0,32.5,0.525,15.5,26.7,0.58,1.5,5.8,0.267,7.8,11.3,0.69,12.4,2.0,3.1,1.0,4.1,4.8,43.4,116.6,103.6
adreian,payne,31,28,870,12.4,24.7,0.503,9.3,17.4,0.536,3.1,7.2,0.423,7.6,9.6,0.79,15.7,2.9,1.0,2.0,4.4,5.6,35.5,116.5,97.6
james,young,40,39,1296,8.6,21.1,0.40700000000000003,4.7,10.1,0.47,3.8,11.0,0.349,5.9,8.3,0.706,8.0,3.1,1.4,0.4,3.5,3.9,26.8,114.8,104.3
tyler,ennis,34,34,1215,8.1,19.6,0.41100000000000003,6.4,15.0,0.429,1.6,4.6,0.353,6.2,8.1,0.765,6.3,10.2,3.9,0.3,3.2,3.8,24.0,117.4,98.7
gary,harris,35,34,1131,10.5,24.4,0.429,6.1,12.1,0.507,4.3,12.3,0.35200000000000004,6.2,7.6,0.81,7.5,5.0,3.4,0.8,3.2,3.9,31.4,116.9,99.3
mitch,mcgary,8,4,198,9.7,17.8,0.545,9.7,17.1,0.5660000000000001,0.0,0.6,0.0,5.2,7.8,0.667,21.3,3.9,4.9,1.9,4.2,8.1,24.6,116.3,91.3
jordan,adams,36,36,1082,11.0,22.6,0.485,8.2,14.9,0.551,2.7,7.7,0.35600000000000004,8.3,10.0,0.836,10.1,4.4,5.0,0.3,2.9,4.1,33.0,125.1,96.9
rodney,hood,35,33,1150,10.2,21.9,0.46399999999999897,6.4,12.9,0.494,3.8,9.0,0.42,5.8,7.2,0.807,7.3,4.0,1.3,0.5,2.9,4.8,29.9,122.5,107.0
shabazz,napier,40,40,1404,9.3,21.6,0.429,5.5,12.2,0.447999999999998,3.8,9.3,0.405,9.0,10.3,0.87,10.2,8.5,3.2,0.6,5.0,3.7,31.3,118.9,94.9
pj,hairston,34,14,804,11.0,25.6,0.431,4.9,10.0,0.486,6.2,15.6,0.396,6.1,7.9,0.779,10.2,3.2,3.0,1.0,2.7,4.4,34.4,123.2,98.1
cj,wilcox,32,31,1116,10.3,22.7,0.45299999999999896,5.6,10.7,0.522,4.7,12.0,0.391,5.4,6.2,0.873,6.2,4.2,1.7,1.7,2.8,3.9,30.7,121.9,110.0
josh,huestis,36,36,1266,7.4,16.3,0.451,6.1,12.7,0.483,1.2,3.6,0.33799999999999797,3.0,4.8,0.627,13.9,2.0,1.0,3.3,2.0,3.6,18.9,110.2,100.7
kyle,anderson,36,36,1196,8.6,18.0,0.48,7.3,15.2,0.48,1.3,2.8,0.483,6.5,8.9,0.737,15.0,11.1,3.1,1.3,5.3,2.9,25.2,113.4,95.4
kj,mcdaniels,36,35,1212,11.5,25.1,0.45899999999999896,9.2,17.5,0.527,2.3,7.6,0.304,8.5,10.1,0.8420000000000001,14.1,3.1,2.3,5.5,4.6,4.4,33.9,114.4,90.8
joe,harris-,37,37,1066,9.2,21.0,0.441,4.8,9.8,0.48700000000000004,4.5,11.2,0.4,4.5,7.1,0.64,6.8,5.2,2.2,0.5,3.0,5.5,27.5,116.0,94.7
cleanthony,early,36,36,986,11.8,24.3,0.484,7.6,13.1,0.579,4.1,11.1,0.373,9.5,11.3,0.8440000000000001,13.4,1.7,1.8,1.8,4.4,5.2,37.2,121.3,91.4
jarnell,stokes,37,37,1199,10.6,19.9,0.531,10.6,19.9,0.531,0.0,0.0,,8.5,12.2,0.696,20.8,4.0,1.4,1.8,4.1,3.9,29.6,121.9,95.4
johnny,obryant,34,34,1020,11.3,22.9,0.494,11.2,22.7,0.495,0.1,0.2,0.33299999999999796,6.6,10.4,0.634,14.6,3.1,1.0,1.7,6.0,6.0,29.2,101.1,102.7
deandre,daniels,38,38,1103,10.4,22.2,0.469,7.6,15.6,0.491,2.8,6.6,0.41700000000000004,3.9,4.9,0.787,12.6,0.9,1.4,3.0,3.1,5.0,27.4,110.0,95.6
spencer,dinwiddie,17,17,529,6.9,14.8,0.466,3.9,7.7,0.515,2.9,7.1,0.413,11.5,13.4,0.857,5.9,7.2,2.9,0.5,3.4,3.6,28.2,135.3,102.0
jerami,grant,32,20,1005,8.8,17.6,0.496,8.8,17.3,0.506,0.0,0.3,0.0,7.9,11.7,0.674,14.3,2.9,1.7,1.2,2.4,4.9,25.4,120.4,98.7
glenn,robinson,37,37,1194,9.8,20.0,0.488,8.0,14.2,0.562,1.8,5.8,0.306,4.7,6.2,0.757,8.8,2.4,1.9,0.6,2.5,3.0,26.0,116.2,105.9
nick,johnson,38,38,1257,10.2,23.5,0.43200000000000005,7.1,15.2,0.469,3.1,8.4,0.36700000000000005,7.3,9.3,0.7809999999999979,7.7,5.3,2.1,1.2,3.2,3.8,30.7,117.0,92.4
markel,brown,34,34,1201,9.1,19.3,0.473,6.5,12.3,0.525,2.6,6.9,0.379,7.1,9.3,0.768,8.6,4.7,1.6,1.7,2.6,4.1,28.0,121.7,100.4
dwight,powell,36,36,1167,8.9,19.4,0.462,8.4,17.4,0.485,0.5,2.0,0.256,7.4,10.8,0.687,12.6,5.7,2.4,1.5,5.3,5.8,25.8,104.3,99.6
jordan,clarkson,35,35,1228,10.4,23.1,0.447999999999998,8.8,17.5,0.501,1.6,5.6,0.281,8.0,9.7,0.831,6.6,5.8,1.9,0.3,4.6,3.8,30.3,112.7,108.2
russ,smith,37,36,1084,12.0,25.7,0.467999999999999,8.3,16.0,0.517,3.7,9.7,0.387,8.2,11.6,0.705,6.5,9.2,4.0,0.2,5.6,4.9,36.0,116.9,89.8
lamar,patterson,36,36,1174,11.0,25.0,0.441,6.7,13.8,0.484,4.4,11.2,0.387999999999998,7.2,9.5,0.754,9.5,8.4,2.8,0.7,5.1,4.0,33.6,115.4,97.7
cameron,bairstow,34,34,1119,12.9,23.2,0.556,12.9,23.1,0.557999999999999,0.1,0.2,0.33299999999999796,11.9,16.2,0.735,13.7,2.9,1.0,2.8,3.7,3.9,37.8,122.9,99.6
alec,brown,30,30,909,10.7,22.5,0.47600000000000003,8.0,16.0,0.498,2.7,6.5,0.42,5.7,7.9,0.727,11.1,1.9,1.0,6.1,4.2,4.4,29.9,110.2,95.1
semaj,christon,34,34,1200,10.2,21.3,0.479,9.2,18.8,0.491,1.0,2.5,0.387999999999998,8.0,11.9,0.667999999999999,4.6,7.2,2.3,0.4,4.5,3.7,29.3,109.9,106.4
roy,devyn-marble,33,33,995,10.5,25.1,0.42,7.5,16.5,0.456,3.0,8.6,0.349,8.2,11.4,0.7140000000000001,6.1,6.8,3.5,0.4,3.3,3.7,32.2,116.2,100.8
jordan,mcrae,37,37,1190,11.9,27.4,0.436,7.7,15.4,0.502,4.2,12.0,0.35100000000000003,8.9,11.3,0.7879999999999979,6.9,4.9,1.3,2.0,4.1,4.2,37.0,119.2,100.7
xavier,thames,36,36,1126,10.4,25.4,0.41100000000000003,7.1,16.3,0.43200000000000005,3.4,9.1,0.374,10.9,13.1,0.8340000000000001,5.8,6.4,3.3,0.3,2.8,3.9,35.2,124.8,91.6
cory,jefferson,38,38,1103,10.4,20.8,0.5,9.6,18.6,0.515,0.8,2.1,0.368,7.7,12.1,0.64,17.6,2.1,0.8,2.8,2.9,4.7,29.3,119.9,102.7
anthony,bennett,35,31,950,12.3,23.1,0.532999999999998,10.1,17.3,0.5870000000000001,2.2,5.9,0.375,7.6,10.8,0.701,17.4,2.1,1.5,2.6,4.0,4.9,34.4,117.6,89.6
victor,oladipo,36,36,1021,10.6,17.7,0.599,8.9,13.8,0.644,1.8,4.0,0.441,5.7,7.6,0.746,13.3,4.3,4.6,1.6,4.8,5.2,28.7,125.7,87.3
otto,porter,31,30,1097,9.8,20.4,0.48,7.3,14.5,0.504,2.5,6.0,0.42200000000000004,7.1,9.2,0.777,13.5,4.9,3.3,1.6,2.7,3.6,29.3,122.3,85.3
cody,zeller,36,36,1062,11.2,19.8,0.564,11.2,19.7,0.5670000000000001,0.0,0.1,0.0,11.0,14.5,0.757,16.2,2.6,2.1,2.5,4.5,4.5,33.3,124.5,89.5
alex,len,38,37,1004,10.2,19.2,0.534,10.2,18.7,0.544,0.1,0.5,0.125,6.2,9.1,0.685999999999998,17.6,2.2,0.5,4.6,3.6,6.0,26.8,116.2,93.1
nerlens,noel,24,24,765,7.7,13.0,0.59,7.7,13.0,0.59,0.0,0.0,,4.3,8.1,0.529,17.8,3.0,3.9,8.3,3.5,4.9,19.6,112.9,82.3
ben,mclemore,37,36,1191,9.8,19.8,0.495,6.2,11.2,0.552999999999999,3.6,8.6,0.42,5.9,6.8,0.87,9.5,3.6,1.8,1.2,3.8,3.4,29.2,121.4,93.7
kentavious,caldwell-pope,32,30,1086,11.0,25.4,0.433,6.0,12.1,0.498,5.0,13.3,0.373,8.0,10.0,0.799,13.3,3.4,3.8,1.0,3.8,4.1,34.9,115.7,91.0
trey,burke,39,39,1378,11.7,25.3,0.46299999999999897,8.3,16.4,0.506,3.4,9.0,0.384,6.0,7.5,0.8009999999999979,5.6,11.8,2.8,0.9,3.9,3.3,32.9,123.4,100.0
cj,mccollum,12,11,372,15.5,31.3,0.495,10.2,21.0,0.485,5.3,10.3,0.516,10.0,11.8,0.8490000000000001,9.7,5.6,2.7,0.6,5.2,3.4,46.3,118.5,98.1
michael,carter-williams,40,40,1409,6.7,17.2,0.39299999999999796,5.2,12.0,0.436,1.5,5.2,0.294,5.6,8.1,0.6940000000000001,8.7,12.7,4.7,0.9,6.0,4.0,20.6,104.6,87.9
steven,adams,32,32,749,8.8,15.5,0.5710000000000001,8.8,15.5,0.5710000000000001,0.0,0.0,,2.7,6.2,0.442999999999998,17.9,1.8,1.9,5.7,3.1,4.6,20.4,112.9,87.6
kelly,olynyk,32,27,845,15.6,24.8,0.629,14.9,22.6,0.66,0.7,2.2,0.3,9.6,12.3,0.7759999999999979,17.0,4.0,1.6,2.6,5.6,5.2,41.4,127.1,89.9
shabazz,muhammad,32,30,987,11.8,26.6,0.442999999999998,9.4,20.4,0.46299999999999897,2.3,6.2,0.377,7.5,10.5,0.711,9.7,1.6,1.3,0.2,3.0,3.1,33.3,110.1,105.4
shane,larkin,36,35,1311,8.7,18.2,0.479,5.4,10.1,0.537999999999998,3.3,8.1,0.406,4.2,5.3,0.777,6.6,7.8,3.4,0.2,3.9,2.8,24.9,119.2,95.9
tony,snell,35,35,1093,8.1,19.3,0.42200000000000004,4.5,10.0,0.452,3.6,9.3,0.39,4.9,5.8,0.843,5.2,5.7,1.6,1.0,4.1,2.6,24.8,107.0,99.0
gorgui,dieng,33,32,1026,7.3,13.7,0.534,7.3,13.7,0.534,0.0,0.0,,4.3,6.6,0.652,18.2,3.9,2.6,4.9,3.5,5.0,19.0,115.9,81.9
mason,plumlee,36,36,1248,10.4,17.3,0.599,10.4,17.3,0.599,0.0,0.0,,8.1,11.9,0.6809999999999979,16.8,3.3,1.7,2.4,4.8,4.3,28.9,117.2,92.2
solomon,hill,35,35,1154,8.2,17.9,0.45799999999999896,5.2,10.3,0.508,3.0,7.6,0.39,4.9,6.4,0.7659999999999979,9.7,4.9,2.1,1.0,4.0,3.9,24.3,116.3,97.7
tim,hardaway-jr,38,38,1324,9.5,21.7,0.43700000000000006,6.0,12.5,0.483,3.4,9.2,0.374,3.6,5.2,0.6940000000000001,8.3,4.4,1.2,0.8,3.3,3.4,26.0,108.5,100.7
reggie,bullock,35,35,1100,8.7,18.1,0.483,4.3,7.8,0.545,4.5,10.3,0.436,2.8,3.7,0.767,11.5,5.1,2.2,0.5,2.2,2.5,24.8,130.4,98.2
andre,roberson,31,30,1036,7.8,16.2,0.48,6.6,12.8,0.521,1.1,3.4,0.327999999999998,3.2,5.8,0.551,20.4,2.6,3.9,2.4,4.4,4.5,19.8,102.1,84.5
archie,goodwin,33,33,1048,9.0,20.4,0.44,8.0,16.7,0.478,1.0,3.7,0.266,7.7,12.1,0.637,8.7,5.0,2.1,0.9,5.8,5.5,26.6,100.1,99.1
allen,crabbe,33,33,1195,10.8,23.6,0.45899999999999896,7.6,14.3,0.532,3.2,9.3,0.348,5.7,7.0,0.813,10.1,4.4,1.9,1.2,4.2,3.5,30.6,110.8,97.8
carrick,felix,35,34,1235,9.1,18.1,0.5,6.6,11.5,0.573,2.5,6.7,0.374,3.9,5.9,0.664,13.7,2.7,2.4,1.9,3.4,5.0,24.5,112.7,96.2
isaiah,canaan,31,30,1131,11.3,26.3,0.431,6.4,12.9,0.494,5.0,13.4,0.37,8.0,9.8,0.8220000000000001,5.8,7.0,2.5,0.2,5.2,3.1,35.7,116.1,101.6
glen,rice-jr,21,10,628,10.3,22.5,0.457,7.3,13.4,0.541,3.0,9.1,0.33299999999999796,4.0,6.6,0.606,14.2,4.8,2.8,1.8,4.8,5.0,27.6,105.9,95.3
ray,mccallum,33,33,1208,10.1,20.6,0.491,8.1,14.5,0.562,2.0,6.1,0.322999999999998,6.9,9.7,0.7170000000000001,7.9,6.9,3.0,0.9,3.2,3.1,29.1,121.5,102.3
tony,mitchell,32,29,1037,8.0,18.1,0.44,6.3,12.4,0.505,1.7,5.7,0.3,6.0,8.9,0.675,15.6,1.5,1.8,5.0,4.4,5.3,23.7,102.5,95.9
nate,wolters,33,33,1256,12.1,24.8,0.485,8.9,16.4,0.539,3.2,8.4,0.379,9.3,11.5,0.813,9.2,9.6,2.8,0.2,3.8,2.5,36.6,126.9,101.0
jeff,withey,37,36,1144,9.5,16.4,0.5820000000000001,9.5,16.4,0.58,0.1,0.1,1.0,7.1,9.9,0.7140000000000001,16.3,1.8,1.4,7.5,3.8,4.0,26.2,117.8,84.2
grant,jerrett,34,2,606,6.2,15.2,0.409,3.1,7.4,0.413,3.2,7.8,0.405,1.8,2.2,0.818,12.1,1.8,1.6,3.3,1.9,4.3,17.4,115.8,95.1
